Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Subject,Recorded_Message_Or_Robocall
5083613666,2018-03-01 17:54:08,2018-02-28 09:31:00,,Florida,"Lotteries, prizes  & sweepstakes",N
8038041195,2018-03-01 17:54:09,2018-03-01 17:20:00,Lancaster,South Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
2028972783,2018-03-01 17:54:13,2018-03-01 10:03:00,Bethesda,Maryland,"Calls pretending to be government, businesses, or family and friends",N
9125623339,2018-03-01 17:54:13,2018-03-01 16:28:00,Clarksdale,Mississippi,Other,N
9898280634,2018-03-01 17:54:16,2018-03-01 16:58:00,Owosso,Michigan,"Reducing your debt (credit cards, mortgage, student loans)",Y
3012941418,2018-03-01 17:54:17,2018-03-01 17:44:00,Rockville,Maryland,"Reducing your debt (credit cards, mortgage, student loans)",Y
9196532303,2018-03-01 17:54:22,2018-01-03 15:35:00,aurora,Colorado,Work from home  & other ways to make money,Y
8882367131,2018-03-01 17:55:05,2018-03-01 14:37:00,,South Carolina,No Subject Provided,
6196929811,2018-03-01 17:54:31,2018-03-01 13:58:00,San Diego,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
6197666662,2018-03-01 17:54:34,2018-03-01 14:45:00,,California,Home security  & alarms,Y
7609944336,2018-03-01 17:54:36,2018-03-01 16:36:00,,Illinois,No Subject Provided,Y
7604816753,2018-03-01 17:54:39,2018-03-01 16:26:00,Saint Paul,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",N
7153593175,2018-03-01 17:54:39,2018-03-01 04:39:00,,Wisconsin,Medical  & prescriptions,Y
2036239184,2018-03-01 17:54:39,2018-03-01 09:28:00,,Arizona,No Subject Provided,Y
7736349430,2018-03-01 17:54:42,2018-03-01 14:55:00,Firth,Nebraska,"Reducing your debt (credit cards, mortgage, student loans)",Y
9545103109,2018-03-01 17:54:43,2018-03-01 03:45:00,Glenwood Springs,Colorado,Computer  & technical support,N
7034955670,2018-03-01 17:54:52,2018-03-01 00:00:00,,Georgia,"Calls pretending to be government, businesses, or family and friends",Y
7203391129,2018-03-01 17:54:55,2018-03-01 15:05:00,Englewood,Colorado,"Reducing your debt (credit cards, mortgage, student loans)",Y
7273011582,2018-03-01 17:54:56,2018-03-01 11:39:00,Pleasant Grove,Utah,"Calls pretending to be government, businesses, or family and friends",Y
7142174098,2018-03-01 17:54:56,2018-03-01 15:40:00,Paulden,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
9042031567,2018-03-01 17:54:57,2018-03-01 12:30:00,Oklahoma city,Oklahoma,Other,Y
8456256398,2018-03-01 17:55:02,2018-03-01 13:24:00,Staatsburg,New York,Vacation  & timeshares,Y
2145072025,2018-03-01 17:55:03,2018-03-01 16:24:00,Dallas,Texas,Other,Y
9288305707,2018-03-01 17:55:04,2018-03-01 11:00:00,Paulden,Arizona,"Reducing your debt (credit cards, mortgage, student loans)",Y
2144536886,2018-03-01 17:55:04,2018-03-01 10:21:00,Halethorpe,Maryland,No Subject Provided,Y
6198238079,2018-03-01 17:55:08,2018-03-01 14:51:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
4433264803,2018-03-01 17:55:09,2018-03-01 13:48:00,Issaquah,Washington,No Subject Provided,N
8885460894,2018-03-01 17:55:11,2018-03-01 17:50:00,Nanticoke,Pennsylvania,No Subject Provided,N
5092047335,2018-03-01 17:55:55,2018-03-01 09:51:00,,Texas,No Subject Provided,
9107979055,2018-03-01 17:56:03,2018-02-02 17:52:00,,North Carolina,No Subject Provided,N
6122207527,2018-03-01 17:55:18,2018-03-01 16:50:00,Champlin,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",Y
8455827287,2018-03-01 17:55:18,2018-03-01 17:50:00,,New York,Medical  & prescriptions,N
3307843619,2018-03-01 17:56:40,2018-03-01 00:00:00,,Ohio,No Subject Provided,
,2018-03-01 17:55:21,2018-03-01 10:06:00,,Indiana,No Subject Provided,Y
7242041511,2018-03-01 17:55:27,2018-03-01 17:51:00,Pittsburgh,Pennsylvania,No Subject Provided,Y
2146120822,2018-03-01 17:55:30,2018-03-01 12:35:00,Los Angeles,California,Other,N
,2018-03-01 17:55:30,2018-03-01 17:51:00,Winchester,Virginia,"Energy, solar,  & utilities",Y
8013458901,2018-03-01 17:55:32,2018-03-01 14:52:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
7036702007,2018-03-01 17:55:36,2018-03-01 12:42:00,Woodbridge,South Carolina,Medical  & prescriptions,Y
8779599701,2018-03-01 17:55:42,2018-03-01 15:22:00,Flagler beach,Florida,"Calls pretending to be government, businesses, or family and friends",Y
2133062575,2018-03-01 17:55:42,2018-03-01 14:53:00,San Francisco,California,No Subject Provided,Y
3606675419,2018-03-01 17:55:49,2018-03-01 10:28:00,Issaquah,Washington,No Subject Provided,N
3138885234,2018-03-01 17:56:58,2018-03-01 15:51:00,,Arizona,No Subject Provided,
9145308942,2018-03-01 17:55:49,2018-03-01 12:30:00,Fremont,New Hampshire,"Calls pretending to be government, businesses, or family and friends",Y
2147042280,2018-03-01 17:55:50,2018-03-01 14:53:00,Bellevue,Washington,"Reducing your debt (credit cards, mortgage, student loans)",N
2816443770,2018-03-01 17:55:51,2018-03-01 16:45:00,,Tennessee,No Subject Provided,Y
4132137106,2018-03-01 17:55:52,2018-03-01 17:43:00,,Michigan,Dropped call or no message,N
8663212195,2018-03-01 17:55:53,2018-03-01 11:20:00,,Arizona,No Subject Provided,Y
2133061510,2018-03-01 17:55:55,2018-03-01 14:09:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
3052304856,2018-03-01 17:55:55,2018-03-01 02:30:00,Federal Way,Washington,Other,Y
7579171531,2018-03-01 17:55:55,2018-03-01 08:51:00,Hernshaw,West Virginia,No Subject Provided,N
7146392469,2018-03-01 17:55:58,2018-03-01 14:21:00,,California,Other,Y
7273011581,2018-03-01 17:55:58,2018-03-01 13:27:00,Phoenix,Arizona,"Calls pretending to be government, businesses, or family and friends",Y
2145072777,2018-03-01 17:56:02,2018-03-01 16:25:00,Dallas,Texas,Other,Y
5086389010,2018-03-01 17:56:03,2018-03-01 17:50:00,,Massachusetts,Dropped call or no message,Y
7207477871,2018-03-01 17:56:03,2018-01-02 20:02:00,aurora,Colorado,Dropped call or no message,Y
9182156265,2018-03-01 17:56:07,2018-02-28 02:42:00,Oklahoma city,Oklahoma,Other,Y
9257888609,2018-03-01 17:56:09,2018-03-01 12:00:00,Pleasanton,California,Medical  & prescriptions,Y
4086749833,2018-03-01 17:56:12,2018-03-01 02:34:00,Livermore,California,Vacation  & timeshares,N
5613490905,2018-03-01 17:56:19,2018-03-01 13:17:00,San Francosco,California,"Calls pretending to be government, businesses, or family and friends",N
6052067013,2018-03-01 17:56:21,2018-03-01 16:16:00,Oklahoma City,Oklahoma,Medical  & prescriptions,Y
2072131408,2018-03-01 17:56:22,2018-03-01 12:00:00,Medford,Oregon,No Subject Provided,N
2142831316,2018-03-01 17:56:26,2018-03-01 17:51:00,Alexandria,Virginia,No Subject Provided,Y
5123614004,2018-03-01 17:56:27,2018-03-01 16:49:00,NEW BRAUNFELS,Texas,Warranties  & protection plans,N
7574193261,2018-03-01 17:56:29,2018-03-01 17:41:00,,Virginia,No Subject Provided,Y
5176737587,2018-03-01 17:56:29,2018-03-01 17:54:00,Bel Air,Maryland,Dropped call or no message,N
3037099638,2018-03-01 17:56:29,2018-03-01 13:54:00,Boulder,Colorado,"Calls pretending to be government, businesses, or family and friends",Y
6615058327,2018-03-01 17:56:35,2018-03-01 14:43:00,,California,No Subject Provided,N
3473541913,2018-03-01 17:57:21,2018-02-24 14:33:00,,New York,No Subject Provided,
7576393112,2018-03-01 17:56:40,2018-03-01 17:32:00,,Virginia,Vacation  & timeshares,Y
8592403676,2018-03-01 17:56:42,2018-03-01 14:38:00,,Arizona,No Subject Provided,Y
2403181135,2018-03-01 17:56:43,2018-03-01 16:10:00,,Maryland,No Subject Provided,N
6197666662,2018-03-01 17:56:47,2018-03-01 14:45:00,,California,Home security  & alarms,Y
8108921045,2018-03-01 17:56:48,2018-03-01 17:10:00,Sandusky,Michigan,Vacation  & timeshares,Y
6197203659,2018-03-01 17:56:48,2017-07-31 14:45:00,Calabasas,California,"Calls pretending to be government, businesses, or family and friends",Y
6197666662,2018-03-01 17:56:50,2018-03-01 14:45:00,,California,Home security  & alarms,Y
6197666662,2018-03-01 17:56:52,2018-03-01 14:45:00,,California,Home security  & alarms,Y
9898280634,2018-03-01 17:56:53,2018-03-01 16:59:00,Owosso,Michigan,"Reducing your debt (credit cards, mortgage, student loans)",Y
5027089625,2018-03-01 17:56:53,2018-03-01 17:39:00,,Kentucky,Dropped call or no message,Y
2144536886,2018-03-01 17:56:53,2018-03-01 11:44:00,Halethorpe,Maryland,No Subject Provided,Y
8004212110,2018-03-01 17:56:54,2018-03-01 17:47:00,MEDINA,Ohio,"Reducing your debt (credit cards, mortgage, student loans)",Y
9182156265,2018-03-01 17:56:55,2018-02-28 14:45:00,Oklahoma city,Oklahoma,Other,Y
2195758592,2018-03-01 17:56:56,2018-03-01 10:30:00,Rolling Prairie,Indiana,Dropped call or no message,N
6306770570,2018-03-01 17:58:05,2018-03-01 16:09:00,,Illinois,No Subject Provided,
7325880803,2018-03-01 17:56:58,2018-03-01 17:50:00,,New Jersey,Vacation  & timeshares,Y
4407928335,2018-03-01 17:56:59,2018-03-01 15:55:00,Santa Fe,New Mexico,No Subject Provided,N
2133061509,2018-03-01 17:57:00,2018-02-27 14:47:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
6077241446,2018-03-01 17:57:03,2018-03-01 16:53:00,Jonestown,Texas,No Subject Provided,Y
6102138616,2018-03-01 17:57:05,2018-03-01 17:28:00,Media,Pennsylvania,"Reducing your debt (credit cards, mortgage, student loans)",N
9288304057,2018-03-01 17:57:05,2018-02-23 15:00:00,Paulden,Arizona,Vacation  & timeshares,Y
7036702007,2018-03-01 17:57:06,2018-03-01 10:24:00,Woodbridge,Virginia,Dropped call or no message,Y
3192490440,2018-03-01 17:57:12,2018-03-01 14:25:00,,Iowa,No Subject Provided,N
2145071250,2018-03-01 17:57:13,2018-03-01 16:29:00,Dallas,Texas,Other,Y
4132137106,2018-03-01 17:57:16,2018-03-01 14:55:00,,California,No Subject Provided,Y
5088480673,2018-03-01 17:57:19,2018-03-01 03:14:00,,Arizona,No Subject Provided,N
,2018-03-01 17:57:19,2018-03-01 14:40:00,Mesa,Arizona,Home security  & alarms,Y
9108395116,2018-03-01 17:57:25,2018-03-01 17:51:00,,North Carolina,No Subject Provided,Y
4103506467,2018-03-01 17:57:26,2018-03-01 17:54:00,,Maryland,No Subject Provided,Y
8763557568,2018-03-01 17:57:27,2018-02-28 07:48:00,Puyallup,Washington,"Lotteries, prizes  & sweepstakes",N
3608498999,2018-03-01 17:57:29,2018-03-01 11:54:00,,Wisconsin,"Calls pretending to be government, businesses, or family and friends",Y
4106861427,2018-03-01 17:57:29,2018-03-01 11:53:00,Baltimore,Maryland,"Reducing your debt (credit cards, mortgage, student loans)",Y
8057443242,2018-03-01 17:57:30,2018-03-01 17:45:00,,North Carolina,"Calls pretending to be government, businesses, or family and friends",Y
2052705907,2018-03-01 17:57:30,2018-03-01 16:48:00,BERRY,Alabama,No Subject Provided,N
4239732015,2018-03-01 17:58:02,2018-03-01 17:50:00,,Tennessee,No Subject Provided,N
3037092905,2018-03-01 17:57:33,2018-03-01 15:26:00,Boulder,Colorado,Dropped call or no message,Y
9162491574,2018-03-01 17:57:35,2018-02-28 13:31:00,Denver,Colorado,No Subject Provided,Y
2392301761,2018-03-01 17:57:36,2018-02-20 10:31:00,Smiths Station,Alabama,Other,N
,2018-03-01 17:57:37,2018-03-01 15:55:00,Oshkosh,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
4436028240,2018-03-01 17:57:41,2018-02-27 17:28:00,,Maryland,Dropped call or no message,N
4792132616,2018-03-01 17:57:41,2018-03-01 15:19:00,,Arkansas,"Calls pretending to be government, businesses, or family and friends",N
2133061509,2018-03-01 17:57:42,2018-02-20 14:00:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
3473497328,2018-03-01 17:57:43,2018-03-01 14:18:00,Mountain center,California,"Calls pretending to be government, businesses, or family and friends",Y
9206801687,2018-03-01 17:57:46,2018-03-01 16:12:00,Green Bay,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
8184765679,2018-03-01 17:57:47,2018-03-01 14:56:00,MONTEREY PARK,California,Home improvement  & cleaning,N
7146394691,2018-03-01 17:57:49,2018-03-01 08:40:00,,California,Other,Y
5612385110,2018-03-01 17:59:01,2018-03-01 11:32:00,,Texas,No Subject Provided,
3306248590,2018-03-01 17:57:52,2018-03-01 17:52:00,MEDINA,Ohio,Dropped call or no message,Y
2065735236,2018-03-01 17:57:52,2018-03-01 16:45:00,ROUND ROCK,Texas,Medical  & prescriptions,N
9374707367,2018-03-01 17:57:57,2018-03-01 17:23:00,,Ohio,Other,Y
2316401371,2018-03-01 17:57:58,2018-02-28 13:22:00,TRAVERSE CITY,Michigan,"Calls pretending to be government, businesses, or family and friends",Y
6052067013,2018-03-01 17:57:59,2018-03-01 09:05:00,Empire,Colorado,Medical  & prescriptions,Y
8454325492,2018-03-01 17:58:00,2018-02-01 16:01:00,Allegan,Michigan,"Calls pretending to be government, businesses, or family and friends",Y
6415190902,2018-03-01 17:58:01,2018-03-01 12:12:00,,Iowa,"Reducing your debt (credit cards, mortgage, student loans)",Y
3057133338,2018-03-01 17:58:02,2018-03-01 17:20:00,,Ohio,No Subject Provided,Y
9107970297,2018-03-01 17:58:50,2018-02-16 14:22:00,,North Carolina,No Subject Provided,N
7034955670,2018-03-01 17:58:06,2018-03-01 17:35:00,,Georgia,"Calls pretending to be government, businesses, or family and friends",Y
6282010491,2018-03-01 17:58:07,2018-03-01 17:47:00,Cartersville,Georgia,No Subject Provided,N
6692510195,2018-03-01 17:58:08,2018-03-01 00:00:00,Yreka,California,Computer  & technical support,Y
5134722121,2018-03-01 17:58:08,2018-03-01 17:00:00,NORTHCHARLESTON,South Carolina,No Subject Provided,Y
2145077275,2018-03-01 17:58:10,2018-03-01 14:12:00,Dallas,Texas,Other,Y
9288304603,2018-03-01 17:58:11,2018-02-23 14:00:00,Paulden,Arizona,No Subject Provided,Y
6502548524,2018-03-01 17:58:11,2018-02-28 14:57:00,,California,Dropped call or no message,Y
5037396120,2018-03-01 17:58:15,2018-03-01 14:50:00,Portland,Oregon,Other,Y
4232357868,2018-03-01 17:58:17,2018-03-01 16:15:00,leesville,Louisiana,Medical  & prescriptions,Y
3608787075,2018-03-01 17:58:18,2018-03-01 17:12:00,Menlo,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",Y
6148507322,2018-03-01 17:58:21,2018-03-01 07:39:00,,New York,Home improvement  & cleaning,N
2195756927,2018-03-01 17:58:22,2018-03-01 11:41:00,Rolling Prairie,Indiana,No Subject Provided,N
5138345789,2018-03-01 17:58:23,2018-03-01 17:52:00,,Ohio,"Reducing your debt (credit cards, mortgage, student loans)",Y
3238281548,2018-03-01 17:59:33,2018-03-01 14:44:00,,California,No Subject Provided,N
3072589795,2018-03-01 17:58:32,2018-03-01 17:37:00,rodney,Michigan,Medical  & prescriptions,Y
7206745959,2018-03-01 17:58:34,2018-02-28 16:21:00,aurora,Colorado,Dropped call or no message,Y
7037944622,2018-03-01 17:58:36,2018-03-01 14:04:00,,Virginia,No Subject Provided,Y
4436028240,2018-03-01 17:58:38,2018-03-01 17:53:00,,Maryland,Dropped call or no message,N
6692150195,2018-03-01 17:58:39,2018-03-01 17:54:00,,New Jersey,No Subject Provided,Y
2147251227,2018-03-01 17:58:41,2018-03-01 03:52:00,,Texas,No Subject Provided,Y
2144536886,2018-03-01 17:58:41,2018-03-01 16:12:00,Halethorpe,Maryland,No Subject Provided,Y
9093639106,2018-03-01 17:58:47,2018-03-01 08:32:00,Redlands,California,No Subject Provided,Y
5419749213,2018-03-01 17:58:48,2018-03-01 12:15:00,Corvallis,Oregon,Dropped call or no message,Y
3192462428,2018-03-01 17:58:49,2018-03-01 11:11:00,,Iowa,"Reducing your debt (credit cards, mortgage, student loans)",Y
7959819,2018-03-01 17:58:52,2018-03-01 15:43:00,Raleigh,North Carolina,No Subject Provided,N
7036702007,2018-03-01 17:58:55,2018-02-28 16:46:00,Woodbridge,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
7273011581,2018-03-01 17:58:55,2018-03-01 16:01:00,,North Carolina,Other,Y
9723930100,2018-03-01 17:58:55,2018-03-01 02:01:00,Sachse,Texas,No Subject Provided,Y
3859882022,2018-03-01 17:58:56,2018-01-30 14:25:00,Sandy,Utah,Other,N
8127479661,2018-03-01 17:58:57,2018-03-01 12:55:00,EVANSVILLE,Indiana,No Subject Provided,Y
5016225528,2018-03-01 17:58:59,2018-03-01 14:24:00,,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",Y
6108763271,2018-03-01 17:59:00,2018-03-01 17:43:00,Broomall,Pennsylvania,Home security  & alarms,Y
9317871823,2018-03-01 17:59:04,2018-03-01 12:20:00,Cookeville,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",Y
2083574216,2018-03-01 17:59:05,2018-03-01 17:57:00,,Georgia,No Subject Provided,N
8566254918,2018-03-01 17:59:06,2018-03-01 15:47:00,Mount Laurel,New Jersey,No Subject Provided,N
9316751889,2018-03-01 17:59:08,2018-03-01 16:26:00,Belfast,Tennessee,No Subject Provided,Y
8057443242,2018-03-01 17:59:08,2018-03-01 15:18:00,Broomfield,Colorado,"Calls pretending to be government, businesses, or family and friends",Y
7603103063,2018-03-01 17:59:10,2018-03-01 14:43:00,,California,No Subject Provided,Y
8002041192,2018-03-01 17:59:11,2018-03-01 12:48:00,Hackleburg,Alabama,"Calls pretending to be government, businesses, or family and friends",Y
9012670144,2018-03-01 17:59:12,2018-03-01 15:54:00,,Tennessee,No Subject Provided,Y
4407839020,2018-03-01 17:59:13,2018-03-01 12:19:00,,Ohio,Dropped call or no message,N
8668901451,2018-03-01 17:59:15,2018-02-27 18:44:00,Batavia,Ohio,No Subject Provided,Y
6614187109,2018-03-01 17:59:16,2018-02-28 17:34:00,,California,No Subject Provided,N
4702040225,2018-03-01 17:59:18,2018-03-01 16:56:00,,Georgia,No Subject Provided,Y
8004234343,2018-03-01 18:00:26,2018-03-01 00:00:00,,Ohio,No Subject Provided,
,2018-03-01 17:59:22,2018-03-01 14:15:00,,California,No Subject Provided,Y
8008531403,2018-03-01 17:59:27,2018-03-01 16:20:00,bechtelsville,Pennsylvania,No Subject Provided,Y
7146392330,2018-03-01 17:59:29,2018-02-27 16:22:00,,California,No Subject Provided,N
6507400640,2018-03-01 17:59:32,2018-02-21 14:17:00,,California,Dropped call or no message,Y
5412447517,2018-03-01 17:59:32,2018-03-01 14:50:00,Grants Pass,Oregon,Warranties  & protection plans,Y
3037944337,2018-03-01 18:00:11,2018-03-01 09:59:00,,Colorado,No Subject Provided,
3051835843,2018-03-01 17:59:34,2018-03-01 14:27:00,,New York,No Subject Provided,N
7472125913,2018-03-01 17:59:38,2018-03-01 13:01:00,Bozeman,Montana,Computer  & technical support,Y
7652622179,2018-03-01 17:59:40,2018-03-01 00:00:00,,Arizona,No Subject Provided,Y
2108020641,2018-03-01 18:00:17,2018-03-01 12:24:00,,California,No Subject Provided,N
5512264308,2018-03-01 17:59:42,2018-03-01 15:47:00,Colorado Springs,Colorado,"Calls pretending to be government, businesses, or family and friends",Y
2145073998,2018-03-01 17:59:43,2018-02-28 17:06:00,Dallas,Texas,Dropped call or no message,Y
5419744718,2018-03-01 17:59:44,2018-03-01 13:54:00,Corvallis,Oregon,Dropped call or no message,Y
3195593044,2018-03-01 17:59:45,2018-02-28 09:15:00,,Iowa,Dropped call or no message,Y
6147719276,2018-03-01 17:59:46,2018-02-01 15:00:00,Fresno,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
9094020048,2018-03-01 17:59:48,2018-03-01 09:49:00,Redlands,California,No Subject Provided,Y
7132543258,2018-03-01 17:59:50,2018-03-01 16:56:00,Houston,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
7147103506,2018-03-01 17:59:51,2018-03-01 15:52:00,,Arkansas,"Calls pretending to be government, businesses, or family and friends",N
4083944747,2018-03-01 17:59:53,2018-03-01 12:55:00,Mountain View,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
6122502256,2018-03-01 17:59:55,2018-02-21 14:30:00,SHOREVIEW,Minnesota,"Reducing your debt (credit cards, mortgage, student loans)",Y
6149246775,2018-03-01 17:59:55,2018-03-01 17:41:00,,Ohio,Medical  & prescriptions,Y
5044814985,2018-03-01 17:59:56,2018-03-01 16:16:00,Gonzales,Louisiana,"Reducing your debt (credit cards, mortgage, student loans)",Y
8179956091,2018-03-01 17:59:57,2018-03-01 16:54:00,,Texas,Other,Y
3068895363,2018-03-01 17:59:59,2018-03-01 14:47:00,Buckley,Washington,Computer  & technical support,Y
9192309038,2018-03-01 18:00:02,2018-03-01 14:32:00,Raleigh,North Carolina,No Subject Provided,N
8052108947,2018-03-01 18:00:10,2018-03-01 11:20:00,Santa Barbara,California,Computer  & technical support,N
3473541913,2018-03-01 18:01:11,2018-02-24 14:33:00,,New York,No Subject Provided,
8173554682,2018-03-01 18:00:11,2018-03-01 16:53:00,,Texas,Other,N
7189482907,2018-03-01 18:00:14,2018-03-01 14:53:00,Portland,Oregon,Other,Y
5512005915,2018-03-01 18:00:14,2018-03-01 17:24:00,Hollywood,Florida,"Calls pretending to be government, businesses, or family and friends",Y
2068015677,2018-03-01 18:00:16,2018-03-01 14:51:00,BRIER,Washington,Dropped call or no message,Y
6264148189,2018-03-01 18:00:18,2018-03-01 14:21:00,El Monte,California,Home improvement  & cleaning,N
7034957960,2018-03-01 18:00:19,2018-03-01 14:48:00,,Nevada,Other,Y
3373704333,2018-03-01 18:00:20,2018-02-23 11:23:00,Batavia,Ohio,No Subject Provided,Y
,2018-03-01 18:00:20,2018-03-01 15:50:00,Oshkosh,Wisconsin,"Reducing your debt (credit cards, mortgage, student loans)",Y
9414623809,2018-03-01 18:00:20,2018-03-01 17:57:00,Hertford,North Carolina,Medical  & prescriptions,Y
8474019840,2018-03-01 18:00:20,2018-03-01 09:15:00,WEST DUNDEE,Illinois,"Reducing your debt (credit cards, mortgage, student loans)",Y
7862336420,2018-03-01 18:00:24,2018-02-27 10:44:00,Pigeon,Michigan,"Calls pretending to be government, businesses, or family and friends",Y
7036702007,2018-03-01 18:00:25,2018-02-27 17:24:00,Woodbridge,Virginia,Dropped call or no message,Y
8057442626,2018-03-01 18:00:26,2018-03-01 15:54:00,,Colorado,"Calls pretending to be government, businesses, or family and friends",Y
8662717901,2018-03-01 18:01:25,2018-02-16 11:38:00,,North Carolina,No Subject Provided,N
2144536886,2018-03-01 18:00:27,2018-02-28 16:30:00,Halethorpe,Maryland,No Subject Provided,Y
7037000003,2018-03-01 18:00:28,2018-03-01 17:55:00,Alexandria,Virginia,Home improvement  & cleaning,Y
5054444047,2018-03-01 18:00:31,2018-03-01 15:00:00,,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
7708755818,2018-03-01 18:00:32,2018-03-01 17:44:00,Flowery Branch,Georgia,Other,N
6108449862,2018-03-01 18:00:35,2018-03-01 16:17:00,Broomall,Pennsylvania,Home security  & alarms,Y
33605151554,2018-03-01 18:00:35,2018-03-01 17:55:00,,North Carolina,Medical  & prescriptions,Y
6507409787,2018-03-01 18:00:36,2018-02-19 14:53:00,,California,Dropped call or no message,N
5419746125,2018-03-01 18:00:39,2018-03-01 14:17:00,Corvallis,Oregon,Dropped call or no message,Y
3028325919,2018-03-01 18:00:39,2018-03-01 17:41:00,Middletown,Delaware,No Subject Provided,Y
2055317890,2018-03-01 18:00:43,2018-03-01 11:03:00,Cropwell,Alabama,No Subject Provided,Y
7026289583,2018-03-01 18:00:44,2018-03-01 10:27:00,Elma,New York,"Lotteries, prizes  & sweepstakes",N
,2018-03-01 18:00:47,2018-03-01 00:00:00,,Iowa,Dropped call or no message,Y
6263654081,2018-03-01 18:02:00,2018-03-01 15:45:00,,Texas,No Subject Provided,
6142952548,2018-03-01 18:01:58,2018-03-01 12:50:00,,Ohio,No Subject Provided,
2022391800,2018-03-01 18:00:51,2018-03-01 17:30:00,,Iowa,"Calls pretending to be government, businesses, or family and friends",Y
8102094707,2018-03-01 18:00:55,2018-03-01 17:50:00,Mason,Michigan,No Subject Provided,N
9293369272,2018-03-01 18:00:55,2018-03-01 15:24:00,,New York,Dropped call or no message,Y
5592813874,2018-03-01 18:00:56,2018-02-22 07:33:00,Fresno,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
6102990628,2018-03-01 18:00:59,2018-03-01 17:01:00,bechtelsville,Pennsylvania,No Subject Provided,Y
5075935338,2018-03-01 18:01:01,2018-03-01 16:53:00,,Minnesota,No Subject Provided,Y
9496272249,2018-03-01 18:01:01,2018-02-26 15:56:00,,Iowa,Dropped call or no message,Y
9093632281,2018-03-01 18:01:02,2018-03-01 10:52:00,Redlands,California,Medical  & prescriptions,Y
7034957960,2018-03-01 18:01:03,2018-03-01 14:44:00,Sparks,Nevada,"Calls pretending to be government, businesses, or family and friends",Y
9289252008,2018-03-01 18:01:05,2018-03-01 12:33:00,,Arizona,"Calls pretending to be government, businesses, or family and friends",N
8882798121,2018-03-01 18:01:08,2018-03-01 15:49:00,,Ohio,Dropped call or no message,Y
9098576232,2018-03-01 18:01:08,2018-03-01 14:57:00,Long Beach,California,No Subject Provided,Y
3172864331,2018-03-01 18:01:09,2018-03-01 16:55:00,Naperville,Illinois,Warranties  & protection plans,N
8005670613,2018-03-01 18:01:10,2018-03-01 17:53:00,Springfield,Ohio,Charities,N
6782136605,2018-03-01 18:01:12,2018-03-01 15:58:00,Casper,Wyoming,"Reducing your debt (credit cards, mortgage, student loans)",Y
9375585915,2018-03-01 18:01:13,2018-03-01 16:16:00,Miamisburg,Ohio,No Subject Provided,Y
8052108947,2018-03-01 18:01:15,2018-03-01 14:56:00,Santa Barbara,California,Computer  & technical support,N
2108765537,2018-03-01 18:01:23,2018-03-01 16:54:00,,Texas,Other,Y
7206704491,2018-03-01 18:01:28,2018-02-26 13:40:00,aurora,Colorado,Dropped call or no message,Y
2174275514,2018-03-01 18:01:59,2018-03-01 10:25:00,,Colorado,No Subject Provided,
7372041750,2018-03-01 18:01:39,2018-02-21 19:24:00,Sandy,Utah,Other,N
9137386910,2018-03-01 18:01:39,2018-03-01 14:55:00,Marina,California,Other,Y
6057991375,2018-03-01 18:01:42,2018-02-01 15:00:00,Fresno,California,"Reducing your debt (credit cards, mortgage, student loans)",Y
9093636682,2018-03-01 18:01:47,2018-03-01 10:54:00,Redlands,California,No Subject Provided,Y
3195593045,2018-03-01 18:01:50,2018-02-26 14:51:00,,Iowa,Dropped call or no message,Y
9726967963,2018-03-01 18:01:55,2018-02-28 20:09:00,,Texas,Dropped call or no message,Y
8566256824,2018-03-01 18:01:56,2018-03-01 11:49:00,Mount Laurel,New Jersey,No Subject Provided,N
2144536886,2018-03-01 18:02:00,2018-02-27 13:42:00,Halethorpe,Maryland,No Subject Provided,Y
2072309123,2018-03-01 18:02:01,2018-03-01 14:01:00,Bozeman,Montana,Computer  & technical support,Y
2028516905,2018-03-01 18:02:11,2018-03-01 17:27:00,Spring Hill,Florida,"Calls pretending to be government, businesses, or family and friends",N
9282882932,2018-03-01 18:02:12,2018-03-01 15:57:00,Payson,Arizona,Medical  & prescriptions,N
6052067013,2018-03-01 18:02:12,2018-02-26 09:19:00,Burleson,Texas,Medical  & prescriptions,Y
